accession_number,filename,file_date,file_type,cik,display_name
000110465924075767,tm2233006d25_f1a.htm,2024-06-27,F-1/A,0001879754,EShallGo Inc.  (EHGO)  (CIK 0001879754)
000110465924070028,tm2233006d23_f1a.htm,2024-06-10,F-1/A,0001879754,EShallGo Inc.  (EHGO)  (CIK 0001879754)
000158064224003358,jamesalphafunds_485b.htm,2024-06-28,485BPOS,0001829774,James Alpha Funds Trust  (CIK 0001829774)
000110465924073497,tm2414287d1_485bpos.htm,2024-06-21,485BPOS,0001454889,SCHWAB STRATEGIC TRUST  (CIK 0001454889)
000121390024053853,ea0207625-20f_agmgroup.htm,2024-06-18,20-F,0001705402,"AGM GROUP HOLDINGS, INC.  (AGMH)  (CIK 0001705402)"
000113743924001098,485a.htm,2024-06-24,485APOS,0001797318,AIM ETF Products Trust  (CIK 0001797318)
000175392624001089,g084274_s1a.htm,2024-06-07,S-1/A,0001958489,"Cortigent, Inc.  (CIK 0001958489)"
000121390024050414,ea0204439-02_n2.htm,2024-06-06,N-2,0002020510,Hamilton Lane Private Infrastructure Fund  (CIK 0002020510)
000144554624004213,wdwe_n14.htm,2024-06-07,N-14,0001329377,FIRST TRUST EXCHANGE-TRADED FUND  (CIK 0001329377)
000141168524000022,vtgn-20240331.htm,2024-06-11,10-K,0001411685,"Vistagen Therapeutics, Inc.  (VTGN)  (CIK 0001411685)"
000149315224025180,forms-4a.htm,2024-06-26,S-4/A,0001971544,"AIRO Group, Inc.  (CIK 0001971544)"
000121390024053393,ea0201351-04.htm,2024-06-17,S-4/A,0001945422,"Oak Woods Acquisition Corp  (OAKU, OAKUR, OAKUU, OAKUW)  (CIK 0001945422)"
000110465924072335,tm2417171d1_n2.htm,2024-06-17,N-2,0002026947,"Macquarie Energy Transition Infrastructure Fund, LLC  (CIK 0002026947)"
000089418924003886,ck0000811030-20240331.htm,2024-06-28,485BPOS,0000811030,PROFESSIONALLY MANAGED PORTFOLIOS  (CIK 0000811030)
000149315224025000,form10-k.htm,2024-06-24,10-K,0001641631,"Beyond Air, Inc.  (XAIR)  (CIK 0001641631)"
000121390024052974,ea0201351-02.htm,2024-06-14,S-4,0001945422,"Oak Woods Acquisition Corp  (OAKU, OAKUR, OAKUU, OAKUW)  (CIK 0001945422)"
000176401324000121,imvt-20240331x10kfinal.pdf,2024-06-28,ARS,0001764013,"Immunovant, Inc.  (IMVT)  (CIK 0001764013)"
000119312524160600,d816692d1012ga.htm,2024-06-13,10-12G/A,0002018545,Franklin BSP Real Estate Debt BDC  (CIK 0002018545)
000119312524154029,d823062dncsrs.htm,2024-06-04,N-CSRS,0001264926,MASTER BOND LLC  (CIK 0001264926)
000149315224024004,forms-1a.htm,2024-06-17,S-1/A,0001708599,"Serina Therapeutics, Inc.  (SER)  (CIK 0001708599)"
000199937124007206,clockwise-n14a_060624.htm,2024-06-06,N-14/A,0001924868,Tidal Trust II  (CIK 0001924868)
000149315224023511,filename1.htm,2024-06-11,DRS,0002009714,TMD Energy Ltd  (CIK 0002009714)
000119312524154020,d823062dncsrs.htm,2024-06-04,N-CSRS,0000276463,"BLACKROCK BOND FUND, INC.  (CIK 0000276463)"
000144554624004215,wie_n14.htm,2024-06-07,N-14,0001329377,FIRST TRUST EXCHANGE-TRADED FUND  (CIK 0001329377)
000110465924072276,tm236893-27_424b3.htm,2024-06-17,424B3,0001895249,Monterey Capital Acquisition Corp  (CNTM)  (CIK 0001895249)
000119312524154025,d817369dncsr.htm,2024-06-04,N-CSR,0001221845,BLACKROCK ALLOCATION TARGET SHARES  (CIK 0001221845)
000175392624001096,g084273_s1a.htm,2024-06-10,S-1/A,0001947210,"High Roller Technologies, Inc.  (ROLR)  (CIK 0001947210)"
000121390024057319,ea0201675-04.htm,2024-06-28,S-4,0002013807,Acri Capital Merger Sub I Inc.  (FOXX)  (CIK 0002013807)
000175392624001123,g084293_s1a.htm,2024-06-18,S-1/A,0001947210,"High Roller Technologies, Inc.  (ROLR)  (CIK 0001947210)"
000119312524163435,d18907ddef14a.htm,2024-06-18,DEF 14A,0001289308,EnerSys  (ENS)  (CIK 0001289308)
000157587224000641,ms034_s1.htm,2024-06-10,S-1,0001611282,"PishPosh, Inc.  (BABY)  (CIK 0001611282)"
000119312524158311,d826296dars.pdf,2024-06-10,ARS,0000752714,MCGRATH RENTCORP  (MGRC)  (CIK 0000752714)
000077240624000043,a2024fullannualreportars.pdf,2024-06-03,ARS,0000772406,"CIRRUS LOGIC, INC.  (CRUS)  (CIK 0000772406)"
000119312524163461,d824056dars.pdf,2024-06-18,ARS,0001289308,EnerSys  (ENS)  (CIK 0001289308)
000121465924011394,pdc621240n2a3.htm,2024-06-25,N-2/A,0001998043,"Pearl Diver Credit Company, LLC  (PDCC)  (CIK 0001998043)"
000119312524163705,d815717d485bpos.htm,2024-06-20,485BPOS,0000277751,JANUS INVESTMENT FUND  (CIK 0000277751)
000162828024029407,exhibit991-form10a4.htm,2024-06-24,EX-99.1,0002012706,"Sunrise Realty Trust, Inc.  (SUNS)  (CIK 0002012706)"
000119312524159410,d309194df4a.htm,2024-06-12,F-4/A,0001920294,"REZOLVE GROUP Ltd  (RZLV, RZLVW)  (CIK 0001920294)"
000162828024027565,exhibit991-form10a3.htm,2024-06-10,EX-99.1,0002012706,"Sunrise Realty Trust, Inc.  (SUNS)  (CIK 0002012706)"
000162828024030479,exhibit991-form10a5.htm,2024-06-28,EX-99.1,0002012706,"Sunrise Realty Trust, Inc.  (SUNS)  (CIK 0002012706)"
000162828024030200,ck0001812554-20240626.htm,2024-06-26,N-2,0001812554,Blue Owl Credit Income Corp.  (CIK 0001812554)
000141057824001012,tmb-20240331xs1a.htm,2024-06-14,S-1/A,0001963088,"AtlasClear Holdings, Inc.  (ATCH, ATCHW)  (CIK 0001963088)"
000119312524167081,d309194df4a.htm,2024-06-24,F-4/A,0001920294,"REZOLVE GROUP Ltd  (RZLV, RZLVW)  (CIK 0001920294)"
000110465924071281,tm2417052d5_424b3.htm,2024-06-13,424B3,0001729214,XORTX Therapeutics Inc.  (XRTX)  (CIK 0001729214)
000119312524153888,d831594dncsr.htm,2024-06-04,N-CSR,0001320615,Mercer Funds  (CIK 0001320615)
000121390024053872,ea0200072-05.htm,2024-06-18,S-1/A,0001650789,"Sequoia Vaccines, Inc.  (CIK 0001650789)"
000114036124031750,ny20019662x7_1012ga.htm,2024-06-28,10-12G/A,0001966394,Fortress Net Lease REIT  (CIK 0001966394)
000149315224025596,forms-1.htm,2024-06-28,S-1,0002026767,Calisa Acquisition Corp  (ALIS)  (CIK 0002026767)
000129281424002600,cbdform20f_2023.htm,2024-06-28,20-F,0001038572,BRAZILIAN DISTRIBUTION CO COMPANHIA BRASILEIRA DE DISTR CBD  (CBDBY)  (CIK 0001038572)
000121390024048778,ea0203510-04.htm,2024-06-03,424B3,0001865506,"Zeo Energy Corp.  (ZEO, ZEOWW)  (CIK 0001865506)"
000110465924071267,tm2417051d5_424b3.htm,2024-06-13,424B3,0001729214,XORTX Therapeutics Inc.  (XRTX)  (CIK 0001729214)
000110465924071596,filename1.htm,2024-06-14,DRS,0001736730,Camp4 Therapeutics Corp  (CIK 0001736730)
000149315224024245,filename1.htm,2024-06-18,DRS,0002025774,Alps Global Holding Pubco  (CIK 0002025774)
000114036124030114,ny20026576x31_s1a.htm,2024-06-14,S-1/A,0001849635,"Trump Media & Technology Group Corp.  (DJT, DJTWW)  (CIK 0001849635)"
000095012324006172,filename1.htm,2024-06-10,DRS,0002023658,Bicara Therapeutics Inc.  (BCAX)  (CIK 0002023658)
000114036124030406,ny20026576x34_s1a.htm,2024-06-18,S-1/A,0001849635,"Trump Media & Technology Group Corp.  (DJT, DJTWW)  (CIK 0001849635)"
000162827924000270,filename1.htm,2024-06-03,DRS/A,0002007596,"TWFG, Inc.  (TWFG)  (CIK 0002007596)"
000119312524156276,d794575ds1.htm,2024-06-07,S-1,0002023730,"GigCapital7 Corp.  (GIG, GIGGU)  (CIK 0002023730)"
000121390024054218,ea0202371-02.htm,2024-06-20,S-1/A,0002020987,YHN Acquisition I Ltd  (YHNA)  (CIK 0002020987)
000149315224025595,forms-1.htm,2024-06-28,S-1,0002024203,Cayson Acquisition Corp  (CAPN)  (CIK 0002024203)
000162828024029560,twfginc-sx1.htm,2024-06-24,S-1,0002007596,"TWFG, Inc.  (TWFG)  (CIK 0002007596)"
000114036124030530,ny20026576x36_424b3.htm,2024-06-18,424B3,0001849635,"Trump Media & Technology Group Corp.  (DJT, DJTWW)  (CIK 0001849635)"
000114036124029442,ny20026576x25_s1a.htm,2024-06-10,S-1/A,0001849635,"Trump Media & Technology Group Corp.  (DJT, DJTWW)  (CIK 0001849635)"
000119312524154249,d836520d485bpos.htm,2024-06-04,485BPOS,0001450011,PIMCO ETF Trust  (CIK 0001450011)
000095012324006313,filename1.htm,2024-06-26,DRS/A,0002005032,HPS Corporate Capital Solutions BDC  (CIK 0002005032)
000192998024000254,tris_f4a.htm,2024-06-13,F-4/A,0002001699,"Helport AI Ltd  (HPAI, HPAIW)  (CIK 0002001699)"
000192998024000267,tris_f4a.htm,2024-06-24,F-4/A,0002001699,"Helport AI Ltd  (HPAI, HPAIW)  (CIK 0002001699)"
000119312524165786,d767015dposam.htm,2024-06-21,POS AM,0001964979,"ALLURION TECHNOLOGIES, INC.  (ALUR, ALUR-WT)  (CIK 0001964979)"
000119312524156075,d762702d485bpos.htm,2024-06-06,485BPOS,0001761055,BlackRock ETF Trust  (CIK 0001761055)
000192998024000279,tris_f4a.htm,2024-06-28,F-4/A,0002001699,"Helport AI Ltd  (HPAI, HPAIW)  (CIK 0002001699)"
000119312524165810,d843161dposam.htm,2024-06-21,POS AM,0001964979,"ALLURION TECHNOLOGIES, INC.  (ALUR, ALUR-WT)  (CIK 0001964979)"
000119312524154992,d835120dncsr.htm,2024-06-05,N-CSR,0000916620,NORTHERN FUNDS  (CIK 0000916620)
000119312524154336,d692768d485bpos.htm,2024-06-04,485BPOS,0001804196,BlackRock ETF Trust II  (CIK 0001804196)
000119312524172223,d815112d424b4.htm,2024-06-28,424B4,0001964979,"ALLURION TECHNOLOGIES, INC.  (ALUR, ALUR-WT)  (CIK 0001964979)"
000119312524161092,d839651dex99cviii.htm,2024-06-14,EX-99.(C)(VIII),0000852555,QUEENSLAND TREASURY CORP  (CIK 0000852555)
000119312524161092,d839651dex99cviii.htm,2024-06-14,EX-99.(C)(VIII),0001244818,STATE OF QUEENSLAND AUSTRALIA  (CIK 0001244818)
000119312524152294,d803738ds1a.htm,2024-06-03,S-1/A,0002012593,"Rapport Therapeutics, Inc.  (RAPP)  (CIK 0002012593)"
000119312524168259,d815112ds1.htm,2024-06-26,S-1,0001964979,"ALLURION TECHNOLOGIES, INC.  (ALUR, ALUR-WT)  (CIK 0001964979)"
000119312524157358,d803738d424b4.htm,2024-06-07,424B4,0002012593,"Rapport Therapeutics, Inc.  (RAPP)  (CIK 0002012593)"
000121390024056757,ea0208189-s1a2_cerotherap.htm,2024-06-27,S-1/A,0001870404,"CERO THERAPEUTICS HOLDINGS, INC.  (CERO, CEROW)  (CIK 0001870404)"
000121390024050103,ea0206352-s1a1_cerotherap.htm,2024-06-05,S-1/A,0001870404,"CERO THERAPEUTICS HOLDINGS, INC.  (CERO, CEROW)  (CIK 0001870404)"
000121390024052895,ea0206656-03.htm,2024-06-14,424B3,0002024218,Summit Midstream Corp  (SMC)  (CIK 0002024218)
000121390024052928,ea0207799-01.htm,2024-06-14,DEFM14A,0001549922,"Summit Midstream Partners, LP  (CIK 0001549922)"
000121390024050087,ea0202730-05.htm,2024-06-05,S-4/A,0001841125,"Golden Arrow Merger Corp.  (BSLK, BSLKW)  (CIK 0001841125)"
000121390024052159,ea0206656-02.htm,2024-06-12,S-4/A,0002024218,Summit Midstream Corp  (SMC)  (CIK 0002024218)
000121390024048694,ea0206656-01.htm,2024-06-03,S-4,0002024218,Summit Midstream Corp  (SMC)  (CIK 0002024218)
000121390024054317,ea0202730-07.htm,2024-06-20,S-4/A,0001841125,"Golden Arrow Merger Corp.  (BSLK, BSLKW)  (CIK 0001841125)"
000121390024052068,filename1.htm,2024-06-12,DRS/A,0002014254,FST Corp.  (CIK 0002014254)
000143774924020682,nxpl20240521_s4.htm,2024-06-20,S-4,0001058307,"NextPlat Corp  (NXPL, NXPLW)  (CIK 0001058307)"
000110465924071459,filename1.htm,2024-06-14,DRS,0002023311,ASCENTAGE PHARMA GROUP INTERNATIONAL  (CIK 0002023311)
000119312524159908,d832714dn2.htm,2024-06-12,N-2,0001838126,HPS Corporate Lending Fund  (CIK 0001838126)
000121390024052643,ea0201088-07.htm,2024-06-14,F-4/A,0001997201,PS International Group Ltd.  (PSIG)  (CIK 0001997201)
000153949724001308,n4349-x8_424h.htm,2024-06-24,424H,0001861132,BMO Commercial Mortgage Securities LLC  (CIK 0001861132)
000153949724001308,n4349-x8_424h.htm,2024-06-24,424H,0002024812,BMO 2024-C9 Mortgage Trust  (CIK 0002024812)
000121390024055001,ea0208346-01.htm,2024-06-24,DEFM14A,0001882963,AIB Acquisition Corp  (CIK 0001882963)
000121390024054986,ea0201088-09.htm,2024-06-24,424B3,0001997201,PS International Group Ltd.  (PSIG)  (CIK 0001997201)
000121390024053063,ea0204257-03.htm,2024-06-17,PRER14A,0001930313,"Pono Capital Two, Inc.  (PTWO, PTWOU, PTWOW)  (CIK 0001930313)"
000110465924076322,tm2416504d16_485bpos.htm,2024-06-28,485BPOS,0001688680,Brinker Capital Destinations Trust  (CIK 0001688680)
000153949724001237,n4333_x1-sf3.htm,2024-06-14,SF-3,0001861132,BMO Commercial Mortgage Securities LLC  (CIK 0001861132)
000119312524170640,d758237ds4a.htm,2024-06-27,S-4/A,0001498382,"Kintara Therapeutics, Inc.  (KTRA)  (CIK 0001498382)"
000119312524172348,d633199ds4a.htm,2024-06-28,S-4/A,0002011562,TRTL Holding Corp.  (CIK 0002011562)
000168386324004440,f38876d1.htm,2024-06-27,485BPOS,0000908695,VICTORY PORTFOLIOS III  (CIK 0000908695)
000117891324002177,zk2431658.htm,2024-07-11,6-K,0000897322,GILAT SATELLITE NETWORKS LTD  (GILT)  (CIK 0000897322)
000117891324002266,zk2431702.htm,2024-07-23,6-K,0000897322,GILAT SATELLITE NETWORKS LTD  (GILT)  (CIK 0000897322)
000117891324002119,zk2431629.htm,2024-07-02,6-K,0000897322,GILAT SATELLITE NETWORKS LTD  (GILT)  (CIK 0000897322)
000117891324002211,zk2431675.htm,2024-07-16,6-K,0000897322,GILAT SATELLITE NETWORKS LTD  (GILT)  (CIK 0000897322)
000117891324002156,zk2431649.htm,2024-07-09,6-K,0000897322,GILAT SATELLITE NETWORKS LTD  (GILT)  (CIK 0000897322)
000110465924076679,tm2418083d1_ex99d.htm,2024-07-01,EX-99.D,0000052749,"ISRAEL, STATE OF  (CIK 0000052749)"
000101376224001331,ea0209982-f1_saverone.htm,2024-07-26,F-1,0001894693,"SaverOne 2014 Ltd.  (SVRE, SVREW)  (CIK 0001894693)"
000117891324002138,exhibit_99-1.htm,2024-07-05,EX-99.1,0001792030,IM Cannabis Corp.  (IMCC)  (CIK 0001792030)
000086637424000034,flex-20240628.htm,2024-07-26,10-Q,0000866374,FLEX LTD.  (FLEX)  (CIK 0000866374)
000110465924081974,filename1.htm,2024-07-23,CORRESP,0001888997,SEI Exchange Traded Funds  (CIK 0001888997)
000149315224029747,forms-1.htm,2024-07-31,S-1,0000797542,Viewbix Inc.  (VBIX)  (CIK 0000797542)
000110465924083749,tm2420393d1_ex1.htm,2024-07-30,EX-99.1,0001086434,AUDIOCODES LTD  (AUDC)  (CIK 0001086434)
000114036124034201,ef20032959_ex99-1.htm,2024-07-25,EX-99.1,0001481241,Performance Shipping Inc.  (PSHG)  (CIK 0001481241)
000119312524189938,d848921dex991.htm,2024-07-31,EX-99.1,0001325702,MAGNACHIP SEMICONDUCTOR Corp  (MX)  (CIK 0001325702)
000110465924076469,tm2418607d1_ex99-1.htm,2024-07-01,EX-99.1,0001561032,"Healthcare Trust, Inc.  (HLTC, HTIA, HTIBP)  (CIK 0001561032)"
000148393424000050,stngexhibit991-07152024.htm,2024-07-15,EX-99.1,0001483934,"Scorpio Tankers Inc.  (SBBA, STNG)  (CIK 0001483934)"
000121390024061113,ea0208943-f1_silynxcom.htm,2024-07-15,F-1,0001976443,Silynxcom Ltd.  (SYNX)  (CIK 0001976443)
000121390024061019,ea020906802ex99-1_jeffs.htm,2024-07-12,EX-99.1,0001885408,"Jeffs' Brands Ltd  (JFBR, JFBRW)  (CIK 0001885408)"
000121390024057476,ea0208770-6k_arberobo.htm,2024-07-01,6-K,0001861841,"Arbe Robotics Ltd.  (ARBE, ARBEW)  (CIK 0001861841)"
000121390024063357,ea020987001ex99-1_arberobo.htm,2024-07-23,EX-99.1,0001861841,"Arbe Robotics Ltd.  (ARBE, ARBEW)  (CIK 0001861841)"
000117891324002267,exhibit_99-1.htm,2024-07-23,EX-99.1,0001574565,Evogene Ltd.  (EVGN)  (CIK 0001574565)
000121390024057476,ea020877001ex99-1_arberobo.htm,2024-07-01,EX-99.1,0001861841,"Arbe Robotics Ltd.  (ARBE, ARBEW)  (CIK 0001861841)"
000110465924082799,tm2420155d1_ex99-1.htm,2024-07-26,EX-99.1,0001595527,American Strategic Investment Co.  (NYC)  (CIK 0001595527)
000121390024063357,ea0209870-6k_arberobo.htm,2024-07-23,6-K,0001861841,"Arbe Robotics Ltd.  (ARBE, ARBEW)  (CIK 0001861841)"
000121390024063588,ea0209402-posam_clearmind.htm,2024-07-23,POS AM,0001892500,Clearmind Medicine Inc.  (CMND)  (CIK 0001892500)
000156276224000171,exhibit991.htm,2024-07-01,EX-99.1,0000016160,CAL-MAINE FOODS INC  (CALM)  (CIK 0000016160)
000121390024057869,ea020880301ex99-1_hubcyber.htm,2024-07-01,EX-99.1,0001905660,"Hub Cyber Security Ltd.  (HUBC, HUBCW, HUBCZ)  (CIK 0001905660)"
000110465924076469,tm2418607d1_8k.htm,2024-07-01,8-K,0001561032,"Healthcare Trust, Inc.  (HLTC, HTIA, HTIBP)  (CIK 0001561032)"
000114036124033294,ef20032509_ex99-1.htm,2024-07-16,EX-99.1,0001481241,Performance Shipping Inc.  (PSHG)  (CIK 0001481241)
000117891324002166,zk2431653.htm,2024-07-10,6-K,0001109345,NOVA LTD.  (NVMI)  (CIK 0001109345)
000117891324002328,exhibit_99-1.htm,2024-07-29,EX-99.1,0001119774,COMPUGEN LTD  (CGEN)  (CIK 0001119774)
000155837024010426,asc-20240731xex99d1.htm,2024-07-31,EX-99.1,0001577437,Ardmore Shipping Corp  (ASC)  (CIK 0001577437)
000101376224001791,ea021015701ex99-1_canfite.htm,2024-07-29,EX-99.1,0001536196,Can-Fite BioPharma Ltd.  (CANF)  (CIK 0001536196)
000155837024009643,ymab-20240627xex99d1.htm,2024-07-01,EX-99.1,0001722964,"Y-mAbs Therapeutics, Inc.  (YMAB)  (CIK 0001722964)"
000110465924078713,tm2419078d1_ex99-2.htm,2024-07-10,EX-99.2,0001328792,TECHPRECISION CORP  (TPCS)  (CIK 0001328792)
000117891324002203,exhibit_99-1.htm,2024-07-15,EX-99.1,0001684693,Sol-Gel Technologies Ltd.  (SLGL)  (CIK 0001684693)
000119312524188881,d783068d8k.htm,2024-07-30,8-K,0001681087,"Tectonic Therapeutic, Inc.  (TECX)  (CIK 0001681087)"
000101376224000524,ea020983001ex99-1_hubcyber.htm,2024-07-22,EX-99.1,0001905660,"Hub Cyber Security Ltd.  (HUBC, HUBCW, HUBCZ)  (CIK 0001905660)"
000110465924078713,tm2419078d1_ex99-1.htm,2024-07-10,EX-99.1,0001328792,TECHPRECISION CORP  (TPCS)  (CIK 0001328792)
000121390024060625,ea020927201ex99-1_canfite.htm,2024-07-11,EX-99.1,0001536196,Can-Fite BioPharma Ltd.  (CANF)  (CIK 0001536196)
000121390024063079,ea020963501ex99-1_launch.htm,2024-07-19,EX-99.1,0002015502,"Launch One Acquisition Corp.  (LPAA, LPAAU, LPAAW)  (CIK 0002015502)"
000121390024057535,ea020877501ex99-1_can.htm,2024-07-01,EX-99.1,0001536196,Can-Fite BioPharma Ltd.  (CANF)  (CIK 0001536196)
000149315224027243,ex99-1.htm,2024-07-15,EX-99.1,0001577445,Odysight.ai Inc.  (ODYS)  (CIK 0001577445)
000165495424008613,rmed_ex991.htm,2024-07-03,EX-99.1,0001716621,"Catheter Precision, Inc.  (VTAK)  (CIK 0001716621)"
000117891324002248,exhibit_99-1.htm,2024-07-22,EX-99.1,0001684693,Sol-Gel Technologies Ltd.  (SLGL)  (CIK 0001684693)
000148393424000056,q22024earnings-exhibit991.htm,2024-07-30,EX-99.1,0001483934,"Scorpio Tankers Inc.  (SBBA, STNG)  (CIK 0001483934)"
000157678924000018,wix-prx200msharerepurchase.htm,2024-07-10,EX-99.1,0001576789,Wix.com Ltd.  (WIX)  (CIK 0001576789)
000110465924077792,tm2418684d1_ex99-1.htm,2024-07-03,EX-99.1,0001897463,"Graf Global Corp.  (GRAF, GRAF-UN, GRAF-WT)  (CIK 0001897463)"
000121390024058198,ea020884601ex99-1_saverone.htm,2024-07-02,EX-99.1,0001894693,"SaverOne 2014 Ltd.  (SVRE, SVREW)  (CIK 0001894693)"
000119312524182566,d841269d8k.htm,2024-07-23,8-K,0000008818,Avery Dennison Corp  (AVY)  (CIK 0000008818)
000119312524189184,d861966d424b5.htm,2024-07-31,424B5,0001681087,"Tectonic Therapeutic, Inc.  (TECX)  (CIK 0001681087)"
000117891324002290,zk2431711.htm,2024-07-25,6-K,0001534248,Chemomab Therapeutics Ltd.  (CMMB)  (CIK 0001534248)
000117891324002288,exhibit_99-1.htm,2024-07-25,EX-99.1,0001684693,Sol-Gel Technologies Ltd.  (SLGL)  (CIK 0001684693)
000117891324002117,zk2431616.htm,2024-07-02,6-K,0001847584,WalkMe Ltd.  (WKME)  (CIK 0001847584)
000149315224028868,ex99-1.htm,2024-07-24,EX-99.1,0001603207,"Notable Labs, Ltd.  (NTBL)  (CIK 0001603207)"
000110465924080660,tm2419707d1_6k.htm,2024-07-18,6-K,0001756594,"Inventiva S.A.  (IVA, IVEVF)  (CIK 0001756594)"
000101376224002950,ea021026601ex99-1_saverone.htm,2024-07-31,EX-99.1,0001894693,"SaverOne 2014 Ltd.  (SVRE, SVREW)  (CIK 0001894693)"
000182957624000050,care-20240725.htm,2024-07-25,8-K,0001829576,"Carter Bankshares, Inc.  (CARE)  (CIK 0001829576)"
000182957624000053,care-20240729.htm,2024-07-29,8-K,0001829576,"Carter Bankshares, Inc.  (CARE)  (CIK 0001829576)"
000114036124032559,ny20032138x2_ex99-1.htm,2024-07-08,EX-99.1,0001411690,"Bionano Genomics, Inc.  (BNGO)  (CIK 0001411690)"
000110465924079822,tm2419094-1_f10ef.htm,2024-07-15,F-10EF,0001050140,DESCARTES SYSTEMS GROUP INC  (DSGX)  (CIK 0001050140)
000119312524180754,d744813dex991.htm,2024-07-18,EX-99.1,0001936258,"NewAmsterdam Pharma Co N.V.  (NAMS, NAMSW)  (CIK 0001936258)"
000119312524186747,d660026d8k.htm,2024-07-29,8-K,0001936258,"NewAmsterdam Pharma Co N.V.  (NAMS, NAMSW)  (CIK 0001936258)"
000155837024010428,asc-20240630x6k.htm,2024-07-31,6-K,0001577437,Ardmore Shipping Corp  (ASC)  (CIK 0001577437)
000119312524188881,d783068dex991.htm,2024-07-30,EX-99.1,0001681087,"Tectonic Therapeutic, Inc.  (TECX)  (CIK 0001681087)"
000110465924082680,tm2420134d1_ex99-1.htm,2024-07-25,EX-99.1,0001325670,Primis Financial Corp.  (FRST)  (CIK 0001325670)
000110465924078777,tm2419067d1_8k.htm,2024-07-10,8-K,0000827871,"EAGLE PHARMACEUTICALS, INC.  (EGRX)  (CIK 0000827871)"
000182897224000171,bzfd-20240703.htm,2024-07-03,8-K,0001828972,"BuzzFeed, Inc.  (BZFD, BZFDW)  (CIK 0001828972)"
000117891324002228,zk2431683.htm,2024-07-18,6-K,0001847584,WalkMe Ltd.  (WKME)  (CIK 0001847584)
000159653224000279,anet-20240630.htm,2024-07-31,10-Q,0001596532,"Arista Networks, Inc.  (ANET)  (CIK 0001596532)"
000155837024010174,skyw-20240725xex99d1.htm,2024-07-25,EX-99.1,0000793733,SKYWEST INC  (SKYW)  (CIK 0000793733)
000119312524174406,d860175dex991.htm,2024-07-02,EX-99.1,0001768267,Cerence Inc.  (CRNC)  (CIK 0001768267)
000080567624000096,prk-20240722.htm,2024-07-22,8-K,0000805676,PARK NATIONAL CORP /OH/  (PRK)  (CIK 0000805676)
000010051724000117,ual_06302024erex992.htm,2024-07-17,EX-99.2,0000100517,"United Airlines Holdings, Inc.  (UAL)  (CIK 0000100517)"
000010051724000117,ual_06302024erex992.htm,2024-07-17,EX-99.2,0000319687,"UNITED AIRLINES, INC.  (CIK 0000319687)"
000119312524186747,d660026dex991.htm,2024-07-29,EX-99.1,0001936258,"NewAmsterdam Pharma Co N.V.  (NAMS, NAMSW)  (CIK 0001936258)"
000114036124034308,ef20032964_ex99-2.htm,2024-07-26,EX-99.2,0000310142,SENSIENT TECHNOLOGIES CORP  (SXT)  (CIK 0000310142)
000163156924000078,earningspressrelease2024q2.htm,2024-07-30,EX-99.1,0001631569,Community Healthcare Trust Inc  (CHCT)  (CIK 0001631569)
000182912624005051,holdconuvo_ex99-1.htm,2024-07-29,EX-99.1,0001990145,"Holdco Nuvo Group D.G Ltd.  (NUVOQ, NUVOW)  (CIK 0001990145)"
000199937124008668,ex99-1.htm,2024-07-16,EX-99.1,0000890447,Vertex Energy Inc.  (VTNR)  (CIK 0000890447)
000156276224000175,exhibit991.htm,2024-07-23,EX-99.1,0000016160,CAL-MAINE FOODS INC  (CALM)  (CIK 0000016160)
